state,district,city_or_zone,offence,fine_amount,fine_range_min,fine_range_max,mv_act_section,vehicle_type,enforcement_type,source_url,source_type,last_verified_date
Tamil Nadu,Tirunelveli,Nanguneri,Drunk driving (repeat offence),15000,15000,15000,185,All vehicles,Patrol,https://tnpolice.gov.in,official,2026-05-24
Tamil Nadu,Tirunelveli,Nanguneri,No seat belt,1000,1000,1000,194B,LMV,Patrol,https://tnpolice.gov.in,official,2026-05-24
Tamil Nadu,Tirunelveli,Nanguneri,Using mobile while driving (1st),1000,1000,1000,184,All vehicles,AI camera + patrol,https://tnpolice.gov.in,official,2026-05-24
Tamil Nadu,Tirunelveli,Nanguneri,Using mobile while driving (repeat),10000,10000,10000,184,All vehicles,AI camera + patrol,https://tnpolice.gov.in,official,2026-05-24
Tamil Nadu,Tirunelveli,Nanguneri,Wrong parking,500,500,1500,122/177,All vehicles,Patrol,https://tnpolice.gov.in,official,2026-05-24
Tamil Nadu,Tirunelveli,Nanguneri,Triple riding,1000,1000,1000,128/177,Two-wheeler,Patrol,https://tnpolice.gov.in,official,2026-05-24
Tamil Nadu,Tirunelveli,Nanguneri,No PUC certificate,10000,1000,10000,190(2),All vehicles,Patrol,https://tnpolice.gov.in,official,2026-05-24
Tamil Nadu,Tirunelveli,Nanguneri,Rash driving (1st offence),1000,1000,5000,184,All vehicles,Patrol,https://tnpolice.gov.in,official,2026-05-24
Tamil Nadu,Tirunelveli,Nanguneri,Rash driving (repeat offence),10000,5000,10000,184,All vehicles,Patrol,https://tnpolice.gov.in,official,2026-05-24
Tamil Nadu,Tirunelveli,Nanguneri,Driving without registration,5000,2000,5000,192,All vehicles,Patrol,https://tnpolice.gov.in,official,2026-05-24
Tamil Nadu,Tirunelveli,Nanguneri,Overloading passengers,1000,1000,2000,194A,All vehicles,Patrol,https://tnpolice.gov.in,official,2026-05-24
Tamil Nadu,Tirunelveli,Nanguneri,Loud/illegal horn,1000,500,1000,190(2)/177,All vehicles,Patrol,https://tnpolice.gov.in,official,2026-05-24
Tamil Nadu,Tirunelveli,Nanguneri,Obstructing emergency vehicle,10000,10000,10000,194E,All vehicles,Patrol,https://tnpolice.gov.in,official,2026-05-24
Tamil Nadu,Tirunelveli,Nanguneri,Illegal automobile race (1st),5000,5000,5000,189,All vehicles,Patrol,https://tnpolice.gov.in,official,2026-05-24
Tamil Nadu,Tirunelveli,Nanguneri,Illegal automobile race (repeat),10000,10000,10000,189,All vehicles,Patrol,https://tnpolice.gov.in,official,2026-05-24
Tamil Nadu,Tirunelveli,Nanguneri,Minor driving (guardian liable),25000,25000,25000,199A,All vehicles,Patrol,https://tnpolice.gov.in,official,2026-05-24
Tamil Nadu,Tirunelveli,Nanguneri,Overloading of goods vehicle,20000,2000,20000,194(1),HMV/Truck,Patrol,https://tnpolice.gov.in,official,2026-05-24
Tamil Nadu,Tirunelveli,Nanguneri,No reflector/light on vehicle,500,500,500,177,All vehicles,Patrol,https://tnpolice.gov.in,official,2026-05-24
Tamil Nadu,Tirunelveli,Nanguneri,Not giving way to ambulance,10000,10000,10000,194E,All vehicles,Patrol,https://tnpolice.gov.in,official,2026-05-24
Tamil Nadu,Tirunelveli,Palayamkottai,No helmet,1000,1000,1000,129/177,Two-wheeler,AI camera + patrol,https://tnpolice.gov.in,official,2026-05-24
Tamil Nadu,Tirunelveli,Palayamkottai,Signal jumping,1000,1000,1000,119/177,All vehicles,AI camera + patrol,https://tnpolice.gov.in,official,2026-05-24
Tamil Nadu,Tirunelveli,Palayamkottai,Overspeeding (LMV),1000,1000,2000,183,LMV,AI camera + patrol,https://tnpolice.gov.in,official,2026-05-24
Tamil Nadu,Tirunelveli,Palayamkottai,Overspeeding (MMV),2000,2000,2000,183,MMV,AI camera + patrol,https://tnpolice.gov.in,official,2026-05-24
Tamil Nadu,Tirunelveli,Palayamkottai,Driving without licence,5000,5000,5000,181,All vehicles,Patrol,https://tnpolice.gov.in,official,2026-05-24
Tamil Nadu,Tirunelveli,Palayamkottai,No insurance,2000,2000,2000,196,All vehicles,Patrol,https://tnpolice.gov.in,official,2026-05-24
Tamil Nadu,Tirunelveli,Palayamkottai,Drunk driving (1st offence),10000,10000,10000,185,All vehicles,Patrol,https://tnpolice.gov.in,official,2026-05-24
Tamil Nadu,Tirunelveli,Palayamkottai,Drunk driving (repeat offence),15000,15000,15000,185,All vehicles,Patrol,https://tnpolice.gov.in,official,2026-05-24
Tamil Nadu,Tirunelveli,Palayamkottai,No seat belt,1000,1000,1000,194B,LMV,Patrol,https://tnpolice.gov.in,official,2026-05-24
Tamil Nadu,Tirunelveli,Palayamkottai,Using mobile while driving (1st),1000,1000,1000,184,All vehicles,AI camera + patrol,https://tnpolice.gov.in,official,2026-05-24
Tamil Nadu,Tirunelveli,Palayamkottai,Using mobile while driving (repeat),10000,10000,10000,184,All vehicles,AI camera + patrol,https://tnpolice.gov.in,official,2026-05-24
Tamil Nadu,Tirunelveli,Palayamkottai,Wrong parking,500,500,1500,122/177,All vehicles,Patrol,https://tnpolice.gov.in,official,2026-05-24
Tamil Nadu,Tirunelveli,Palayamkottai,Triple riding,1000,1000,1000,128/177,Two-wheeler,Patrol,https://tnpolice.gov.in,official,2026-05-24
Tamil Nadu,Tirunelveli,Palayamkottai,No PUC certificate,10000,1000,10000,190(2),All vehicles,Patrol,https://tnpolice.gov.in,official,2026-05-24
Tamil Nadu,Tirunelveli,Palayamkottai,Rash driving (1st offence),1000,1000,5000,184,All vehicles,Patrol,https://tnpolice.gov.in,official,2026-05-24
Tamil Nadu,Tirunelveli,Palayamkottai,Rash driving (repeat offence),10000,5000,10000,184,All vehicles,Patrol,https://tnpolice.gov.in,official,2026-05-24
Tamil Nadu,Tirunelveli,Palayamkottai,Driving without registration,5000,2000,5000,192,All vehicles,Patrol,https://tnpolice.gov.in,official,2026-05-24
Tamil Nadu,Tirunelveli,Palayamkottai,Overloading passengers,1000,1000,2000,194A,All vehicles,Patrol,https://tnpolice.gov.in,official,2026-05-24
Tamil Nadu,Tirunelveli,Palayamkottai,Loud/illegal horn,1000,500,1000,190(2)/177,All vehicles,Patrol,https://tnpolice.gov.in,official,2026-05-24
Tamil Nadu,Tirunelveli,Palayamkottai,Obstructing emergency vehicle,10000,10000,10000,194E,All vehicles,Patrol,https://tnpolice.gov.in,official,2026-05-24
Tamil Nadu,Tirunelveli,Palayamkottai,Illegal automobile race (1st),5000,5000,5000,189,All vehicles,Patrol,https://tnpolice.gov.in,official,2026-05-24
Tamil Nadu,Tirunelveli,Palayamkottai,Illegal automobile race (repeat),10000,10000,10000,189,All vehicles,Patrol,https://tnpolice.gov.in,official,2026-05-24
Tamil Nadu,Tirunelveli,Palayamkottai,Minor driving (guardian liable),25000,25000,25000,199A,All vehicles,Patrol,https://tnpolice.gov.in,official,2026-05-24
Tamil Nadu,Tirunelveli,Palayamkottai,Overloading of goods vehicle,20000,2000,20000,194(1),HMV/Truck,Patrol,https://tnpolice.gov.in,official,2026-05-24
Tamil Nadu,Tirunelveli,Palayamkottai,No reflector/light on vehicle,500,500,500,177,All vehicles,Patrol,https://tnpolice.gov.in,official,2026-05-24
Tamil Nadu,Tirunelveli,Palayamkottai,Not giving way to ambulance,10000,10000,10000,194E,All vehicles,Patrol,https://tnpolice.gov.in,official,2026-05-24
Tamil Nadu,Tirunelveli,Radhapuram,No helmet,1000,1000,1000,129/177,Two-wheeler,AI camera + patrol,https://tnpolice.gov.in,official,2026-05-24
Tamil Nadu,Tirunelveli,Radhapuram,Signal jumping,1000,1000,1000,119/177,All vehicles,AI camera + patrol,https://tnpolice.gov.in,official,2026-05-24
Tamil Nadu,Tirunelveli,Radhapuram,Overspeeding (LMV),1000,1000,2000,183,LMV,AI camera + patrol,https://tnpolice.gov.in,official,2026-05-24
Tamil Nadu,Tirunelveli,Radhapuram,Overspeeding (MMV),2000,2000,2000,183,MMV,AI camera + patrol,https://tnpolice.gov.in,official,2026-05-24
Tamil Nadu,Tirunelveli,Radhapuram,Driving without licence,5000,5000,5000,181,All vehicles,Patrol,https://tnpolice.gov.in,official,2026-05-24
Tamil Nadu,Tirunelveli,Radhapuram,No insurance,2000,2000,2000,196,All vehicles,Patrol,https://tnpolice.gov.in,official,2026-05-24
Tamil Nadu,Tirunelveli,Radhapuram,Drunk driving (1st offence),10000,10000,10000,185,All vehicles,Patrol,https://tnpolice.gov.in,official,2026-05-24
Tamil Nadu,Tirunelveli,Radhapuram,Drunk driving (repeat offence),15000,15000,15000,185,All vehicles,Patrol,https://tnpolice.gov.in,official,2026-05-24
Tamil Nadu,Tirunelveli,Radhapuram,No seat belt,1000,1000,1000,194B,LMV,Patrol,https://tnpolice.gov.in,official,2026-05-24
Tamil Nadu,Tirunelveli,Radhapuram,Using mobile while driving (1st),1000,1000,1000,184,All vehicles,AI camera + patrol,https://tnpolice.gov.in,official,2026-05-24
Tamil Nadu,Tirunelveli,Radhapuram,Using mobile while driving (repeat),10000,10000,10000,184,All vehicles,AI camera + patrol,https://tnpolice.gov.in,official,2026-05-24
Tamil Nadu,Tirunelveli,Radhapuram,Wrong parking,500,500,1500,122/177,All vehicles,Patrol,https://tnpolice.gov.in,official,2026-05-24
Tamil Nadu,Tirunelveli,Radhapuram,Triple riding,1000,1000,1000,128/177,Two-wheeler,Patrol,https://tnpolice.gov.in,official,2026-05-24
Tamil Nadu,Tirunelveli,Radhapuram,No PUC certificate,10000,1000,10000,190(2),All vehicles,Patrol,https://tnpolice.gov.in,official,2026-05-24
Tamil Nadu,Tirunelveli,Radhapuram,Rash driving (1st offence),1000,1000,5000,184,All vehicles,Patrol,https://tnpolice.gov.in,official,2026-05-24
Tamil Nadu,Tirunelveli,Radhapuram,Rash driving (repeat offence),10000,5000,10000,184,All vehicles,Patrol,https://tnpolice.gov.in,official,2026-05-24
Tamil Nadu,Tirunelveli,Radhapuram,Driving without registration,5000,2000,5000,192,All vehicles,Patrol,https://tnpolice.gov.in,official,2026-05-24
Tamil Nadu,Tirunelveli,Radhapuram,Overloading passengers,1000,1000,2000,194A,All vehicles,Patrol,https://tnpolice.gov.in,official,2026-05-24
Tamil Nadu,Tirunelveli,Radhapuram,Loud/illegal horn,1000,500,1000,190(2)/177,All vehicles,Patrol,https://tnpolice.gov.in,official,2026-05-24
Tamil Nadu,Tirunelveli,Radhapuram,Obstructing emergency vehicle,10000,10000,10000,194E,All vehicles,Patrol,https://tnpolice.gov.in,official,2026-05-24
Tamil Nadu,Tirunelveli,Radhapuram,Illegal automobile race (1st),5000,5000,5000,189,All vehicles,Patrol,https://tnpolice.gov.in,official,2026-05-24
Tamil Nadu,Tirunelveli,Radhapuram,Illegal automobile race (repeat),10000,10000,10000,189,All vehicles,Patrol,https://tnpolice.gov.in,official,2026-05-24
Tamil Nadu,Tirunelveli,Radhapuram,Minor driving (guardian liable),25000,25000,25000,199A,All vehicles,Patrol,https://tnpolice.gov.in,official,2026-05-24
Tamil Nadu,Tirunelveli,Radhapuram,Overloading of goods vehicle,20000,2000,20000,194(1),HMV/Truck,Patrol,https://tnpolice.gov.in,official,2026-05-24
Tamil Nadu,Tirunelveli,Radhapuram,No reflector/light on vehicle,500,500,500,177,All vehicles,Patrol,https://tnpolice.gov.in,official,2026-05-24
Tamil Nadu,Tirunelveli,Radhapuram,Not giving way to ambulance,10000,10000,10000,194E,All vehicles,Patrol,https://tnpolice.gov.in,official,2026-05-24
Tamil Nadu,Tirunelveli,Thisayanvilai,No helmet,1000,1000,1000,129/177,Two-wheeler,AI camera + patrol,https://tnpolice.gov.in,official,2026-05-24
Tamil Nadu,Tirunelveli,Thisayanvilai,Signal jumping,1000,1000,1000,119/177,All vehicles,AI camera + patrol,https://tnpolice.gov.in,official,2026-05-24
Tamil Nadu,Tirunelveli,Thisayanvilai,Overspeeding (LMV),1000,1000,2000,183,LMV,AI camera + patrol,https://tnpolice.gov.in,official,2026-05-24
Tamil Nadu,Tirunelveli,Thisayanvilai,Overspeeding (MMV),2000,2000,2000,183,MMV,AI camera + patrol,https://tnpolice.gov.in,official,2026-05-24
Tamil Nadu,Tirunelveli,Thisayanvilai,Driving without licence,5000,5000,5000,181,All vehicles,Patrol,https://tnpolice.gov.in,official,2026-05-24
Tamil Nadu,Tirunelveli,Thisayanvilai,No insurance,2000,2000,2000,196,All vehicles,Patrol,https://tnpolice.gov.in,official,2026-05-24
Tamil Nadu,Tirunelveli,Thisayanvilai,Drunk driving (1st offence),10000,10000,10000,185,All vehicles,Patrol,https://tnpolice.gov.in,official,2026-05-24
Tamil Nadu,Tirunelveli,Thisayanvilai,Drunk driving (repeat offence),15000,15000,15000,185,All vehicles,Patrol,https://tnpolice.gov.in,official,2026-05-24
Tamil Nadu,Tirunelveli,Thisayanvilai,No seat belt,1000,1000,1000,194B,LMV,Patrol,https://tnpolice.gov.in,official,2026-05-24
Tamil Nadu,Tirunelveli,Thisayanvilai,Using mobile while driving (1st),1000,1000,1000,184,All vehicles,AI camera + patrol,https://tnpolice.gov.in,official,2026-05-24
Tamil Nadu,Tirunelveli,Thisayanvilai,Using mobile while driving (repeat),10000,10000,10000,184,All vehicles,AI camera + patrol,https://tnpolice.gov.in,official,2026-05-24
Tamil Nadu,Tirunelveli,Thisayanvilai,Wrong parking,500,500,1500,122/177,All vehicles,Patrol,https://tnpolice.gov.in,official,2026-05-24
Tamil Nadu,Tirunelveli,Thisayanvilai,Triple riding,1000,1000,1000,128/177,Two-wheeler,Patrol,https://tnpolice.gov.in,official,2026-05-24
Tamil Nadu,Tirunelveli,Thisayanvilai,No PUC certificate,10000,1000,10000,190(2),All vehicles,Patrol,https://tnpolice.gov.in,official,2026-05-24
Tamil Nadu,Tirunelveli,Thisayanvilai,Rash driving (1st offence),1000,1000,5000,184,All vehicles,Patrol,https://tnpolice.gov.in,official,2026-05-24
Tamil Nadu,Tirunelveli,Thisayanvilai,Rash driving (repeat offence),10000,5000,10000,184,All vehicles,Patrol,https://tnpolice.gov.in,official,2026-05-24
Tamil Nadu,Tirunelveli,Thisayanvilai,Driving without registration,5000,2000,5000,192,All vehicles,Patrol,https://tnpolice.gov.in,official,2026-05-24
Tamil Nadu,Tirunelveli,Thisayanvilai,Overloading passengers,1000,1000,2000,194A,All vehicles,Patrol,https://tnpolice.gov.in,official,2026-05-24
Tamil Nadu,Tirunelveli,Thisayanvilai,Loud/illegal horn,1000,500,1000,190(2)/177,All vehicles,Patrol,https://tnpolice.gov.in,official,2026-05-24
Tamil Nadu,Tirunelveli,Thisayanvilai,Obstructing emergency vehicle,10000,10000,10000,194E,All vehicles,Patrol,https://tnpolice.gov.in,official,2026-05-24
Tamil Nadu,Tirunelveli,Thisayanvilai,Illegal automobile race (1st),5000,5000,5000,189,All vehicles,Patrol,https://tnpolice.gov.in,official,2026-05-24
Tamil Nadu,Tirunelveli,Thisayanvilai,Illegal automobile race (repeat),10000,10000,10000,189,All vehicles,Patrol,https://tnpolice.gov.in,official,2026-05-24
Tamil Nadu,Tirunelveli,Thisayanvilai,Minor driving (guardian liable),25000,25000,25000,199A,All vehicles,Patrol,https://tnpolice.gov.in,official,2026-05-24
Tamil Nadu,Tirunelveli,Thisayanvilai,Overloading of goods vehicle,20000,2000,20000,194(1),HMV/Truck,Patrol,https://tnpolice.gov.in,official,2026-05-24
Tamil Nadu,Tirunelveli,Thisayanvilai,No reflector/light on vehicle,500,500,500,177,All vehicles,Patrol,https://tnpolice.gov.in,official,2026-05-24
Tamil Nadu,Tirunelveli,Thisayanvilai,Not giving way to ambulance,10000,10000,10000,194E,All vehicles,Patrol,https://tnpolice.gov.in,official,2026-05-24
Tamil Nadu,Tirunelveli,Tirunelveli,No helmet,1000,1000,1000,129/177,Two-wheeler,AI camera + patrol,https://tnpolice.gov.in,official,2026-05-24
Tamil Nadu,Tirunelveli,Tirunelveli,Signal jumping,1000,1000,1000,119/177,All vehicles,AI camera + patrol,https://tnpolice.gov.in,official,2026-05-24
Tamil Nadu,Tirunelveli,Tirunelveli,Overspeeding (LMV),1000,1000,2000,183,LMV,AI camera + patrol,https://tnpolice.gov.in,official,2026-05-24
Tamil Nadu,Tirunelveli,Tirunelveli,Overspeeding (MMV),2000,2000,2000,183,MMV,AI camera + patrol,https://tnpolice.gov.in,official,2026-05-24
Tamil Nadu,Tirunelveli,Tirunelveli,Driving without licence,5000,5000,5000,181,All vehicles,Patrol,https://tnpolice.gov.in,official,2026-05-24
Tamil Nadu,Tirunelveli,Tirunelveli,No insurance,2000,2000,2000,196,All vehicles,Patrol,https://tnpolice.gov.in,official,2026-05-24
Tamil Nadu,Tirunelveli,Tirunelveli,Drunk driving (1st offence),10000,10000,10000,185,All vehicles,Patrol,https://tnpolice.gov.in,official,2026-05-24
Tamil Nadu,Tirunelveli,Tirunelveli,Drunk driving (repeat offence),15000,15000,15000,185,All vehicles,Patrol,https://tnpolice.gov.in,official,2026-05-24
Tamil Nadu,Tirunelveli,Tirunelveli,No seat belt,1000,1000,1000,194B,LMV,Patrol,https://tnpolice.gov.in,official,2026-05-24
Tamil Nadu,Tirunelveli,Tirunelveli,Using mobile while driving (1st),1000,1000,1000,184,All vehicles,AI camera + patrol,https://tnpolice.gov.in,official,2026-05-24
Tamil Nadu,Tirunelveli,Tirunelveli,Using mobile while driving (repeat),10000,10000,10000,184,All vehicles,AI camera + patrol,https://tnpolice.gov.in,official,2026-05-24
Tamil Nadu,Tirunelveli,Tirunelveli,Wrong parking,500,500,1500,122/177,All vehicles,Patrol,https://tnpolice.gov.in,official,2026-05-24
Tamil Nadu,Tirunelveli,Tirunelveli,Triple riding,1000,1000,1000,128/177,Two-wheeler,Patrol,https://tnpolice.gov.in,official,2026-05-24
Tamil Nadu,Tirunelveli,Tirunelveli,No PUC certificate,10000,1000,10000,190(2),All vehicles,Patrol,https://tnpolice.gov.in,official,2026-05-24
Tamil Nadu,Tirunelveli,Tirunelveli,Rash driving (1st offence),1000,1000,5000,184,All vehicles,Patrol,https://tnpolice.gov.in,official,2026-05-24
Tamil Nadu,Tirunelveli,Tirunelveli,Rash driving (repeat offence),10000,5000,10000,184,All vehicles,Patrol,https://tnpolice.gov.in,official,2026-05-24
Tamil Nadu,Tirunelveli,Tirunelveli,Driving without registration,5000,2000,5000,192,All vehicles,Patrol,https://tnpolice.gov.in,official,2026-05-24
Tamil Nadu,Tirunelveli,Tirunelveli,Overloading passengers,1000,1000,2000,194A,All vehicles,Patrol,https://tnpolice.gov.in,official,2026-05-24
Tamil Nadu,Tirunelveli,Tirunelveli,Loud/illegal horn,1000,500,1000,190(2)/177,All vehicles,Patrol,https://tnpolice.gov.in,official,2026-05-24
Tamil Nadu,Tirunelveli,Tirunelveli,Obstructing emergency vehicle,10000,10000,10000,194E,All vehicles,Patrol,https://tnpolice.gov.in,official,2026-05-24
Tamil Nadu,Tirunelveli,Tirunelveli,Illegal automobile race (1st),5000,5000,5000,189,All vehicles,Patrol,https://tnpolice.gov.in,official,2026-05-24
Tamil Nadu,Tirunelveli,Tirunelveli,Illegal automobile race (repeat),10000,10000,10000,189,All vehicles,Patrol,https://tnpolice.gov.in,official,2026-05-24
Tamil Nadu,Tirunelveli,Tirunelveli,Minor driving (guardian liable),25000,25000,25000,199A,All vehicles,Patrol,https://tnpolice.gov.in,official,2026-05-24
Tamil Nadu,Tirunelveli,Tirunelveli,Overloading of goods vehicle,20000,2000,20000,194(1),HMV/Truck,Patrol,https://tnpolice.gov.in,official,2026-05-24
Tamil Nadu,Tirunelveli,Tirunelveli,No reflector/light on vehicle,500,500,500,177,All vehicles,Patrol,https://tnpolice.gov.in,official,2026-05-24
Tamil Nadu,Tirunelveli,Tirunelveli,Not giving way to ambulance,10000,10000,10000,194E,All vehicles,Patrol,https://tnpolice.gov.in,official,2026-05-24
Tamil Nadu,Tirunelveli,Kadayam,No helmet,1000,1000,1000,129/177,Two-wheeler,AI camera + patrol,https://tnpolice.gov.in,official,2026-05-24
Tamil Nadu,Tirunelveli,Kadayam,Signal jumping,1000,1000,1000,119/177,All vehicles,AI camera + patrol,https://tnpolice.gov.in,official,2026-05-24
Tamil Nadu,Tirunelveli,Kadayam,Overspeeding (LMV),1000,1000,2000,183,LMV,AI camera + patrol,https://tnpolice.gov.in,official,2026-05-24
Tamil Nadu,Tirunelveli,Kadayam,Overspeeding (MMV),2000,2000,2000,183,MMV,AI camera + patrol,https://tnpolice.gov.in,official,2026-05-24
Tamil Nadu,Tirunelveli,Kadayam,Driving without licence,5000,5000,5000,181,All vehicles,Patrol,https://tnpolice.gov.in,official,2026-05-24
Tamil Nadu,Tirunelveli,Kadayam,No insurance,2000,2000,2000,196,All vehicles,Patrol,https://tnpolice.gov.in,official,2026-05-24
Tamil Nadu,Tirunelveli,Kadayam,Drunk driving (1st offence),10000,10000,10000,185,All vehicles,Patrol,https://tnpolice.gov.in,official,2026-05-24
Tamil Nadu,Tirunelveli,Kadayam,Drunk driving (repeat offence),15000,15000,15000,185,All vehicles,Patrol,https://tnpolice.gov.in,official,2026-05-24
Tamil Nadu,Tirunelveli,Kadayam,No seat belt,1000,1000,1000,194B,LMV,Patrol,https://tnpolice.gov.in,official,2026-05-24
Tamil Nadu,Tirunelveli,Kadayam,Using mobile while driving (1st),1000,1000,1000,184,All vehicles,AI camera + patrol,https://tnpolice.gov.in,official,2026-05-24
Tamil Nadu,Tirunelveli,Kadayam,Using mobile while driving (repeat),10000,10000,10000,184,All vehicles,AI camera + patrol,https://tnpolice.gov.in,official,2026-05-24
Tamil Nadu,Tirunelveli,Kadayam,Wrong parking,500,500,1500,122/177,All vehicles,Patrol,https://tnpolice.gov.in,official,2026-05-24
Tamil Nadu,Tirunelveli,Kadayam,Triple riding,1000,1000,1000,128/177,Two-wheeler,Patrol,https://tnpolice.gov.in,official,2026-05-24
